"age","workclass","fnlwgt","education","education_num","marital_status","occupation","relationship","race","sex","native_country","income"
"32","Self-emp-inc","46807","HS-grad","9","Married-civ-spouse","Craft-repair","Husband","White","Male","United-States",">50K"
"48","Self-emp-not-inc","317360","Bachelors","13","Married-civ-spouse","Prof-specialty","Wife","White","Female","United-States",">50K"
"30","Private","425627","Some-college","10","Never-married","Craft-repair","Other-relative","White","Male","Mexico","<=50K"
"34","Private","82623","HS-grad","9","Married-civ-spouse","Other-service","Husband","White","Male","United-States","<=50K"
"39","Private","140854","HS-grad","9","Never-married","Prof-specialty","Not-in-family","White","Male","United-States","<=50K"
"28","Private","185061","11th","7","Never-married","Handlers-cleaners","Other-relative","White","Male","United-States","<=50K"
"54","Private","282680","Bachelors","13","Never-married","Prof-specialty","Not-in-family","White","Female","United-States","<=50K"
"24","Private","137591","Some-college","10","Never-married","Sales","Own-child","White","Male","United-States","<=50K"
"25","Private","198163","HS-grad","9","Never-married","Exec-managerial","Own-child","White","Female","United-States","<=50K"
"25","Private","132749","11th","7","Divorced","Other-service","Unmarried","White","Female","United-States","<=50K"
"48","Local-gov","31264","Some-college","10","Married-civ-spouse","Exec-managerial","Wife","White","Female","United-States",">50K"
"24","Private","399449","Bachelors","13","Never-married","Sales","Own-child","White","Female","United-States","<=50K"
"31","Private","27494","Some-college","10","Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male","Taiwan","<=50K"
"47","Private","368561","Some-college","10","Married-civ-spouse","Craft-repair","Husband","White","Male","United-States",">50K"
